id,tenant_id,title,description,priority,status,due_date,completed,completed_at,contact_id,deal_id,assigned_to,created_at,created_by
f0348296-19e5-4477-9173-3e8923bf13fb,6e2684b5-dd18-4549-8440-7276b577d2b5,Customer survey,Task description for blog article,high,completed,,True,2026-05-27T16:50:56.801070,faff3219-3551-48b0-a86a-b6dcb57c5470,,71030eb2-1621-4863-8e2d-b6184abb7f32,2025-12-30T23:33:17.801077,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
42630cd1-d5da-489f-9d62-351eab6e5258,6e2684b5-dd18-4549-8440-7276b577d2b5,Review analytics,Task description for marketing campaign,medium,cancelled,2026-12-11T12:39:06.801090,False,,3304797f-ad6e-4e1a-98e6-4d743b98ccb5,,8b51f21b-0da9-4139-8f04-0ef4187ce705,2025-10-24T04:27:41.801096,7223e10a-b124-4a7f-a342-f0f59020ba2f
3c062b29-f837-46df-a8db-a36f265990c3,6e2684b5-dd18-4549-8440-7276b577d2b5,Call back customer,Task description for send proposal,medium,cancelled,2026-11-07T05:12:06.801111,False,,,,63c904bb-37e1-42e9-b828-03d273915302,2025-10-20T01:40:05.801117,7675c849-0f1f-4fa3-923c-f392ea4a2f35
aca76efb-9e0b-4d6b-9e77-7bae926e57a2,6e2684b5-dd18-4549-8440-7276b577d2b5,Schedule demo,Task description for training session,high,cancelled,2026-12-16T18:11:56.801129,False,,7eb3b3b4-2d5f-4f9e-ac56-ec03dd48da15,,63c904bb-37e1-42e9-b828-03d273915302,2026-02-02T22:35:20.801137,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
5ffd74cd-1720-4a17-9873-a5ca9caf34a2,6e2684b5-dd18-4549-8440-7276b577d2b5,Performance review,Task description for budget planning,medium,pending,2026-11-19T07:47:58.801149,False,,,8a1b4597-e6de-4047-9c6c-b9704c43d27c,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,2026-03-16T03:39:41.801156,f26bd177-029d-4863-993c-dfebe5004897
30a82adc-e94b-4afa-b253-9be76a6e94b2,6e2684b5-dd18-4549-8440-7276b577d2b5,Performance review,Task description for process payment,urgent,completed,,True,2026-06-26T12:21:52.801168,,,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,2026-06-07T18:48:47.801174,7675c849-0f1f-4fa3-923c-f392ea4a2f35
92ca30e9-f80b-42b9-a0ff-a2cf1987de65,6e2684b5-dd18-4549-8440-7276b577d2b5,Review contract,Task description for customer survey,low,in_progress,2027-01-11T12:26:03.801187,False,,,,876017f1-7629-48e0-9ce9-20b44276c7d6,2026-01-09T20:40:22.801193,71030eb2-1621-4863-8e2d-b6184abb7f32
7aefb5c6-3d63-4a9c-ba87-a5a32df88c67,6e2684b5-dd18-4549-8440-7276b577d2b5,Onboard new client,Task description for content creation,high,pending,2027-01-26T20:57:01.801205,False,,,,876017f1-7629-48e0-9ce9-20b44276c7d6,2025-10-19T08:35:11.801211,7675c849-0f1f-4fa3-923c-f392ea4a2f35
77df8f29-d530-468b-88ce-35ae303a5cd4,6e2684b5-dd18-4549-8440-7276b577d2b5,Onboard new client,Task description for social media post,medium,completed,,True,2026-07-01T02:44:48.801228,ea3f5d56-4f87-4a8a-9812-30ed7a338db8,,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,2026-05-08T19:37:08.801236,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
69a56c3e-274f-4faf-81af-3baac482e032,6e2684b5-dd18-4549-8440-7276b577d2b5,Onboard new client,Task description for send invoice,high,cancelled,2027-01-26T21:44:12.801248,False,,,,13f891f6-02c5-48a2-bb4f-65f664be06a0,2025-11-03T08:53:54.801254,7675c849-0f1f-4fa3-923c-f392ea4a2f35
fe5824a7-6904-4c9e-9bd3-6b93b1980c2b,6e2684b5-dd18-4549-8440-7276b577d2b5,Feedback collection,Task description for quality check,urgent,completed,,True,2026-05-18T20:18:10.801267,,,9d990953-1d48-4691-9104-88f3d84dc63c,2026-05-30T22:12:14.801273,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
dd88b184-33f6-42ac-ae37-fdda9f2bb8a3,6e2684b5-dd18-4549-8440-7276b577d2b5,Onboard new client,Task description for onboard new client,urgent,in_progress,2027-01-17T12:08:45.801285,False,,,,13f891f6-02c5-48a2-bb4f-65f664be06a0,2025-09-17T01:01:09.801291,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
ca2ca063-4f1e-4a22-8709-42c6e6287d40,6e2684b5-dd18-4549-8440-7276b577d2b5,Marketing campaign,Task description for webinar prep,high,cancelled,2026-11-09T13:15:07.801303,False,,79ba76f6-3551-4f95-89ff-b276adefc6d5,,9d990953-1d48-4691-9104-88f3d84dc63c,2026-01-02T19:22:52.801311,d53e375b-e751-4c1c-9dd2-2c198336f144
0f5331b4-151e-4513-a1c4-2ac1b4cb1f8c,6e2684b5-dd18-4549-8440-7276b577d2b5,Security audit,Task description for marketing campaign,urgent,pending,2026-10-08T21:56:56.801323,False,,,,d53e375b-e751-4c1c-9dd2-2c198336f144,2026-05-23T01:34:47.801329,7675c849-0f1f-4fa3-923c-f392ea4a2f35
916dcc06-a096-4c78-8b58-c1e4e69fddb7,6e2684b5-dd18-4549-8440-7276b577d2b5,Prepare presentation,Task description for customer survey,high,cancelled,2026-11-16T01:04:46.801342,False,,23f59ba7-c5c2-44b3-abfe-0a2cada91e8a,,63c904bb-37e1-42e9-b828-03d273915302,2026-03-23T17:28:02.801350,13f891f6-02c5-48a2-bb4f-65f664be06a0
dfa93ce0-a9e4-452f-a7c7-a3bff28cdbd6,6e2684b5-dd18-4549-8440-7276b577d2b5,Call back customer,Task description for call back customer,high,in_progress,2026-12-12T07:49:43.801366,False,,,d4e79d9b-e38e-41fb-87a9-352581ff397c,7675c849-0f1f-4fa3-923c-f392ea4a2f35,2026-03-18T00:27:36.801373,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
80627948-8b24-4cd3-8ee7-42ab5648685a,6e2684b5-dd18-4549-8440-7276b577d2b5,Performance review,Task description for blog article,low,pending,2026-10-22T03:26:21.801386,False,,,f42cdbd8-f24b-43e2-8ef1-b48b3f4b697b,13f891f6-02c5-48a2-bb4f-65f664be06a0,2025-08-29T00:59:28.801393,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
004b6053-69ea-4df0-8d97-89a4fe93786f,6e2684b5-dd18-4549-8440-7276b577d2b5,Prepare presentation,Task description for process payment,medium,on_hold,2026-10-20T23:04:19.801406,False,,,4c3b4562-78b3-4966-9098-3329f8ab8ab5,876017f1-7629-48e0-9ce9-20b44276c7d6,2026-06-23T22:41:11.801412,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
315bbbf9-ce07-467c-ae56-3dfbe9698916,6e2684b5-dd18-4549-8440-7276b577d2b5,Update CRM records,Task description for send proposal,medium,cancelled,2026-11-06T11:23:59.801434,False,,,,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,2025-11-07T04:56:55.801440,f26bd177-029d-4863-993c-dfebe5004897
06de586f-937b-45b2-9d35-59be21d5dce9,6e2684b5-dd18-4549-8440-7276b577d2b5,Security audit,Task description for update pipeline,high,in_progress,2026-12-28T00:38:35.801453,False,,,,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,2025-10-23T23:17:04.801459,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
4faaa966-7016-48fb-a146-a4188eeedb38,6e2684b5-dd18-4549-8440-7276b577d2b5,Webinar prep,Task description for follow up with lead,low,deferred,2027-01-04T07:02:52.801472,False,,,,7223e10a-b124-4a7f-a342-f0f59020ba2f,2025-09-09T18:04:04.801478,d53e375b-e751-4c1c-9dd2-2c198336f144
292bcc44-340d-4255-aa56-14f88d67f000,6e2684b5-dd18-4549-8440-7276b577d2b5,Webinar prep,Task description for content creation,high,completed,,True,2026-07-30T07:23:27.801490,,,7675c849-0f1f-4fa3-923c-f392ea4a2f35,2026-04-24T02:26:13.801496,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
8df0773d-45f1-4f58-bddd-933e141e1bd2,6e2684b5-dd18-4549-8440-7276b577d2b5,Blog article,Task description for customer survey,high,on_hold,2026-10-10T15:58:05.801509,False,,,,13f891f6-02c5-48a2-bb4f-65f664be06a0,2026-07-14T16:22:49.801515,8b51f21b-0da9-4139-8f04-0ef4187ce705
119569c5-3e56-4681-a890-0e9ba756563c,6e2684b5-dd18-4549-8440-7276b577d2b5,Follow up with lead,Task description for marketing campaign,high,deferred,2026-11-08T09:57:15.801527,False,,,,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,2026-03-03T13:09:53.801533,7223e10a-b124-4a7f-a342-f0f59020ba2f
5c1bba12-56ac-4eb7-97b0-9afdb76779a3,6e2684b5-dd18-4549-8440-7276b577d2b5,Review contract,Task description for training session,high,cancelled,2026-09-26T15:15:00.801546,False,,431cabf3-efe7-44df-b49e-7e683f12edb8,,63c904bb-37e1-42e9-b828-03d273915302,2026-03-15T04:35:46.801554,9d990953-1d48-4691-9104-88f3d84dc63c
ae9ce421-e397-4914-94ef-9f0e4b7651ca,6e2684b5-dd18-4549-8440-7276b577d2b5,Performance review,Task description for quality check,low,in_progress,2026-12-04T02:05:30.801566,False,,caf34ec8-0684-4aaa-94b1-d9374d7d32b2,,7223e10a-b124-4a7f-a342-f0f59020ba2f,2025-08-19T01:41:39.801573,d53e375b-e751-4c1c-9dd2-2c198336f144
721f19d8-6b6d-42d0-8ce9-deb2b3b09f25,6e2684b5-dd18-4549-8440-7276b577d2b5,Performance review,Task description for product demo,low,deferred,2026-10-21T10:08:58.801586,False,,,,9d990953-1d48-4691-9104-88f3d84dc63c,2025-12-26T15:34:40.801592,71030eb2-1621-4863-8e2d-b6184abb7f32
2ccbe46b-688f-4e1d-949a-fb6d6b30ec33,6e2684b5-dd18-4549-8440-7276b577d2b5,Training session,Task description for feedback collection,low,cancelled,2026-09-16T01:11:48.801604,False,,12fe1051-9915-43d5-970c-99950fa3ae9d,f4a6151b-fe73-4a6b-8cc3-a4ffa1821854,63c904bb-37e1-42e9-b828-03d273915302,2026-07-28T23:54:27.801612,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
6e7847bd-d4c1-4468-9d41-fb5b94954817,6e2684b5-dd18-4549-8440-7276b577d2b5,Feedback collection,Task description for onboard new client,low,cancelled,2026-12-20T06:35:35.801631,False,,,,876017f1-7629-48e0-9ce9-20b44276c7d6,2026-02-01T14:30:20.801637,9d990953-1d48-4691-9104-88f3d84dc63c
4e21f867-317a-4bac-b2c4-e3a734c530fd,6e2684b5-dd18-4549-8440-7276b577d2b5,Performance review,Task description for performance review,medium,cancelled,2026-12-19T16:49:20.801650,False,,f0138abe-72b2-4a82-a4ee-ce08d4a39641,,9d990953-1d48-4691-9104-88f3d84dc63c,2025-09-09T22:39:20.801657,63c904bb-37e1-42e9-b828-03d273915302
8c1a2c3a-d1a1-494b-942a-23fd06c3ed75,6e2684b5-dd18-4549-8440-7276b577d2b5,Feedback collection,Task description for security audit,urgent,completed,,True,2026-07-27T22:07:45.801669,,754800b2-5b4b-4079-89b4-757003d21470,71030eb2-1621-4863-8e2d-b6184abb7f32,2026-01-05T06:25:18.801676,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
801e787b-c7f2-4c74-b620-b4d7dbf3e107,6e2684b5-dd18-4549-8440-7276b577d2b5,Product demo,Task description for send invoice,urgent,completed,,True,2026-05-11T06:07:02.801689,ffc86c52-405c-45d4-9741-5bd2f3322b3e,,7675c849-0f1f-4fa3-923c-f392ea4a2f35,2025-09-22T00:33:26.801696,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
98d66cb9-9221-408e-89b6-d90d3e00185e,6e2684b5-dd18-4549-8440-7276b577d2b5,Update CRM records,Task description for onboard new client,medium,pending,2026-11-06T15:26:52.801709,False,,,,7223e10a-b124-4a7f-a342-f0f59020ba2f,2026-07-12T01:37:46.801715,63c904bb-37e1-42e9-b828-03d273915302
37b5f064-f692-4d0d-b912-b2422432d2b5,6e2684b5-dd18-4549-8440-7276b577d2b5,Schedule demo,Task description for budget planning,medium,in_progress,2026-10-10T16:04:57.801727,False,,,,71030eb2-1621-4863-8e2d-b6184abb7f32,2026-01-20T00:06:39.801733,f26bd177-029d-4863-993c-dfebe5004897
9e895d00-962c-4c74-8477-93c0b91955e0,6e2684b5-dd18-4549-8440-7276b577d2b5,Prepare presentation,Task description for review analytics,low,on_hold,2027-01-24T20:06:18.801746,False,,2f8b0fd9-b8f0-4fb4-a40f-903b1e0011d7,b3ca317c-0e78-4891-a0b7-39b08d2e852e,7675c849-0f1f-4fa3-923c-f392ea4a2f35,2026-06-09T23:27:27.801754,d53e375b-e751-4c1c-9dd2-2c198336f144
95d1aef9-9dec-405f-9901-91b46d6f5c98,6e2684b5-dd18-4549-8440-7276b577d2b5,Performance review,Task description for follow up with lead,urgent,cancelled,2026-08-27T07:19:27.801766,False,,cebd656a-5a02-45ef-a5a5-bfc09ee23381,,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,2026-03-07T11:17:41.801773,13f891f6-02c5-48a2-bb4f-65f664be06a0
4d8aba14-1db1-4b49-9fc8-69ad58bf5af7,6e2684b5-dd18-4549-8440-7276b577d2b5,Performance review,Task description for security audit,urgent,in_progress,2026-08-14T13:17:44.801786,False,,64a69446-e51f-49dd-924a-4b1959264072,fa3fb96e-5a90-4e3a-95d6-7d6bd95be1a6,7675c849-0f1f-4fa3-923c-f392ea4a2f35,2025-10-29T05:34:38.801794,63c904bb-37e1-42e9-b828-03d273915302
73c5e378-118c-43eb-8866-8db3c2856682,6e2684b5-dd18-4549-8440-7276b577d2b5,Onboard new client,Task description for process payment,low,deferred,2026-12-15T16:02:58.801806,False,,,1f18c8a0-7163-4b61-93d3-cb5b4fd77123,9d990953-1d48-4691-9104-88f3d84dc63c,2026-05-27T23:37:14.801813,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
597b69ba-98e5-4083-bcba-4616fcfd37c8,6e2684b5-dd18-4549-8440-7276b577d2b5,Onboard new client,Task description for blog article,urgent,deferred,2026-09-23T23:00:42.801829,False,,,,f26bd177-029d-4863-993c-dfebe5004897,2025-10-05T12:59:07.801836,f26bd177-029d-4863-993c-dfebe5004897
9d29d8db-9e0a-4f5f-a192-622f4d942f14,6e2684b5-dd18-4549-8440-7276b577d2b5,Process payment,Task description for blog article,urgent,deferred,2026-10-28T03:08:28.801851,False,,e6175eb1-f188-4e08-857c-802a5795573d,,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,2026-07-01T23:21:27.801858,8b51f21b-0da9-4139-8f04-0ef4187ce705
07e4881f-95ef-4a04-a4f9-fdd987fe9809,6e2684b5-dd18-4549-8440-7276b577d2b5,Team meeting prep,Task description for webinar prep,medium,completed,,True,2026-05-07T10:15:36.801871,,e03be648-2923-40e3-82d5-57291ff89fe1,9d990953-1d48-4691-9104-88f3d84dc63c,2026-03-10T15:55:05.801879,f26bd177-029d-4863-993c-dfebe5004897
5714ee83-9de2-40d2-b054-b44177eb7164,6e2684b5-dd18-4549-8440-7276b577d2b5,Team meeting prep,Task description for follow up with lead,medium,on_hold,2026-10-07T13:00:45.801896,False,,,,9d990953-1d48-4691-9104-88f3d84dc63c,2025-12-04T22:07:44.801902,13f891f6-02c5-48a2-bb4f-65f664be06a0
2fe39e32-b9ec-4d50-b916-b2efb2a540ba,6e2684b5-dd18-4549-8440-7276b577d2b5,Training session,Task description for budget planning,medium,cancelled,2026-12-11T07:57:49.801915,False,,,,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,2026-03-14T12:10:08.801921,71030eb2-1621-4863-8e2d-b6184abb7f32
8d73f2de-6a2f-461a-9ea8-c72c1220c7d7,6e2684b5-dd18-4549-8440-7276b577d2b5,Prepare presentation,Task description for email newsletter,medium,cancelled,2026-10-12T07:51:17.801933,False,,,,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,2026-03-05T22:43:11.801939,9d990953-1d48-4691-9104-88f3d84dc63c
524b1963-b8f5-429f-b22f-ae56ef58082f,6e2684b5-dd18-4549-8440-7276b577d2b5,Feedback collection,Task description for social media post,medium,pending,2026-08-08T14:31:34.801952,False,,,f06ef7e5-cd29-437d-b1d8-7213eaea1661,f26bd177-029d-4863-993c-dfebe5004897,2026-01-28T14:34:34.801958,f26bd177-029d-4863-993c-dfebe5004897
47eead35-94da-42a7-a8cf-8e44aa54b8c1,6e2684b5-dd18-4549-8440-7276b577d2b5,Schedule demo,Task description for onboard new client,medium,pending,2026-10-04T22:00:13.801971,False,,,,63c904bb-37e1-42e9-b828-03d273915302,2026-02-28T05:45:46.801976,9d990953-1d48-4691-9104-88f3d84dc63c
88ec6d98-3df6-4313-b861-f0417fc116df,6e2684b5-dd18-4549-8440-7276b577d2b5,Product demo,Task description for follow up with lead,medium,completed,,True,2026-07-24T11:09:35.801989,,,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,2025-08-27T09:13:20.801995,7223e10a-b124-4a7f-a342-f0f59020ba2f
33b4d65b-c211-44f4-8120-e313830f1901,6e2684b5-dd18-4549-8440-7276b577d2b5,Follow up with lead,Task description for email newsletter,high,on_hold,2027-01-17T10:49:40.802007,False,,,,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,2025-10-19T19:57:10.802013,f26bd177-029d-4863-993c-dfebe5004897
26b75fd4-6120-4299-b901-e699f52cf575,6e2684b5-dd18-4549-8440-7276b577d2b5,Call back customer,Task description for content creation,medium,cancelled,2027-01-08T05:21:47.802036,False,,,,13f891f6-02c5-48a2-bb4f-65f664be06a0,2026-03-10T07:37:45.802042,876017f1-7629-48e0-9ce9-20b44276c7d6
66ac3447-a5f2-4d95-8687-312c47814615,6e2684b5-dd18-4549-8440-7276b577d2b5,Update CRM records,Task description for schedule demo,low,deferred,2027-01-27T14:47:08.802054,False,,bcbbe512-3dd5-4654-ab99-5353a2b0fa3e,,63c904bb-37e1-42e9-b828-03d273915302,2026-02-20T11:51:53.802062,876017f1-7629-48e0-9ce9-20b44276c7d6
b1685425-58d7-4c0d-8324-0d17db2c805d,6e2684b5-dd18-4549-8440-7276b577d2b5,Send invoice,Task description for product demo,high,in_progress,2026-08-29T18:25:25.802074,False,,,,13f891f6-02c5-48a2-bb4f-65f664be06a0,2025-12-09T05:35:42.802080,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
6b584cde-d09f-4d0e-b351-208bdd94c007,6e2684b5-dd18-4549-8440-7276b577d2b5,Update CRM records,Task description for call back customer,low,cancelled,2026-09-01T13:30:15.802097,False,,,,9d990953-1d48-4691-9104-88f3d84dc63c,2026-04-08T11:36:02.802103,f26bd177-029d-4863-993c-dfebe5004897
d77238b6-eb08-47d0-abf7-b6d00f7083c6,6e2684b5-dd18-4549-8440-7276b577d2b5,Training session,Task description for send invoice,low,deferred,2026-08-15T09:34:23.802115,False,,6e341c6d-4278-433c-8a36-2c0149f49f6c,,8b51f21b-0da9-4139-8f04-0ef4187ce705,2026-02-23T19:27:12.802122,9d990953-1d48-4691-9104-88f3d84dc63c
776a12aa-5a07-4504-99cf-6286af02c58d,6e2684b5-dd18-4549-8440-7276b577d2b5,Marketing campaign,Task description for budget planning,urgent,on_hold,2026-09-04T07:44:40.802135,False,,,9eed4ac8-cb4d-4d28-a889-f6d6fd425921,876017f1-7629-48e0-9ce9-20b44276c7d6,2025-09-25T16:58:51.802142,9d990953-1d48-4691-9104-88f3d84dc63c
014caf1b-95b5-4531-8b4a-328bf3f1e8b8,6e2684b5-dd18-4549-8440-7276b577d2b5,Schedule demo,Task description for customer survey,medium,pending,2027-01-25T04:52:14.802155,False,,,,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,2026-04-30T20:53:36.802161,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
2b5da6bb-2571-4e7c-b029-bcf8ab1949b8,6e2684b5-dd18-4549-8440-7276b577d2b5,Marketing campaign,Task description for webinar prep,urgent,completed,,True,2026-04-28T17:04:31.802173,,bcde7d69-7a54-4848-9a09-aea30ee93b99,7223e10a-b124-4a7f-a342-f0f59020ba2f,2026-05-27T18:30:21.802180,8b51f21b-0da9-4139-8f04-0ef4187ce705
a6777432-f712-4795-b353-79a456820651,6e2684b5-dd18-4549-8440-7276b577d2b5,Customer survey,Task description for schedule demo,medium,deferred,2026-12-08T08:48:43.802194,False,,,,7675c849-0f1f-4fa3-923c-f392ea4a2f35,2026-04-04T15:59:21.802200,13f891f6-02c5-48a2-bb4f-65f664be06a0
ddf4f67e-b05c-47bc-a404-9b2481e0ce39,6e2684b5-dd18-4549-8440-7276b577d2b5,Update pipeline,Task description for review analytics,low,cancelled,2026-10-15T00:22:36.802212,False,,5d476ce9-6195-4cf3-94d1-b36c1d39eb39,,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,2025-11-16T16:20:45.802219,f26bd177-029d-4863-993c-dfebe5004897
ae79c22c-bc36-4e1c-9690-61332e0b8cb8,6e2684b5-dd18-4549-8440-7276b577d2b5,Review analytics,Task description for marketing campaign,medium,cancelled,2026-09-19T23:42:25.802236,False,,7eb3b3b4-2d5f-4f9e-ac56-ec03dd48da15,,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,2025-12-01T05:16:30.802242,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
4dc7fa20-b491-4efb-86ad-c3800de71373,6e2684b5-dd18-4549-8440-7276b577d2b5,Budget planning,Task description for budget planning,urgent,in_progress,2026-08-18T01:46:53.802254,False,,,9fac1ccc-1369-4e99-9db2-640553fad073,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,2025-11-06T01:14:46.802261,f26bd177-029d-4863-993c-dfebe5004897
e49f019c-5d44-42f7-a76b-be85e0048c73,6e2684b5-dd18-4549-8440-7276b577d2b5,Customer survey,Task description for content creation,urgent,in_progress,2027-01-01T12:32:08.802279,False,,,bf4e565a-0496-4d5c-ab75-75212c5463d4,f26bd177-029d-4863-993c-dfebe5004897,2026-02-03T10:23:18.802287,13f891f6-02c5-48a2-bb4f-65f664be06a0
d011462c-a8b4-46b4-a4d1-d1b25bc4385d,6e2684b5-dd18-4549-8440-7276b577d2b5,Process payment,Task description for prepare presentation,medium,on_hold,2026-08-18T17:42:44.802299,False,,,,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,2026-04-21T05:39:10.802305,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
21af33f6-2c06-4ce6-a57b-676723aee062,6e2684b5-dd18-4549-8440-7276b577d2b5,Send proposal,Task description for review analytics,medium,completed,,True,2026-07-25T02:04:37.802318,,,71030eb2-1621-4863-8e2d-b6184abb7f32,2026-04-25T23:19:59.802324,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
bb998726-3397-4e19-9c87-d2c3507cdcea,6e2684b5-dd18-4549-8440-7276b577d2b5,Social media post,Task description for training session,medium,on_hold,2026-12-09T06:26:56.802337,False,,fea319d0-4a50-47f8-a38d-ea3c5bfc8f18,19831b8d-c0ff-49d9-afec-c4cf3493ecc8,876017f1-7629-48e0-9ce9-20b44276c7d6,2026-04-23T16:26:24.802344,d53e375b-e751-4c1c-9dd2-2c198336f144
ad7288e2-f5bd-4795-8a4f-7be813096648,6e2684b5-dd18-4549-8440-7276b577d2b5,Email newsletter,Task description for follow up with lead,medium,on_hold,2027-01-31T02:28:07.802356,False,,,,71030eb2-1621-4863-8e2d-b6184abb7f32,2026-05-31T14:06:53.802362,7223e10a-b124-4a7f-a342-f0f59020ba2f
cfa300fd-611d-4348-9517-060aed16fa49,6e2684b5-dd18-4549-8440-7276b577d2b5,Feedback collection,Task description for social media post,high,completed,,True,2026-07-20T13:22:02.802375,12500efd-e638-472c-9c83-a21e9aecc767,,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,2025-08-09T12:22:46.802382,9d990953-1d48-4691-9104-88f3d84dc63c
b7376f0e-4d7a-45e6-b7f6-522d23903f75,6e2684b5-dd18-4549-8440-7276b577d2b5,Send invoice,Task description for follow up with lead,low,in_progress,2026-12-31T03:38:40.802407,False,,,,f26bd177-029d-4863-993c-dfebe5004897,2025-10-03T13:56:03.802413,7223e10a-b124-4a7f-a342-f0f59020ba2f
ad64404d-e9c2-4e91-9422-470da3909080,6e2684b5-dd18-4549-8440-7276b577d2b5,Review analytics,Task description for marketing campaign,medium,on_hold,2026-11-05T10:16:07.802425,False,,8ace2393-4098-4270-97e3-e44dea1cad60,,8b51f21b-0da9-4139-8f04-0ef4187ce705,2026-06-20T10:27:35.802432,9d990953-1d48-4691-9104-88f3d84dc63c
a9c8f83b-da85-4e29-bb58-8b5e1011590f,6e2684b5-dd18-4549-8440-7276b577d2b5,Call back customer,Task description for update crm records,high,pending,2026-12-03T07:46:50.802448,False,,768f9e5a-ebad-4b3c-9874-9d7d50fca147,,7675c849-0f1f-4fa3-923c-f392ea4a2f35,2025-12-08T18:01:02.802455,f26bd177-029d-4863-993c-dfebe5004897
226000c0-a2f8-4e76-9c71-b5ae0f4f597b,6e2684b5-dd18-4549-8440-7276b577d2b5,Email newsletter,Task description for performance review,medium,cancelled,2027-01-22T04:47:00.802468,False,,,f0fb7369-b97e-4f36-98f7-0bbd7d5a3696,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,2025-09-26T16:46:36.802475,d53e375b-e751-4c1c-9dd2-2c198336f144
6bea936c-edc6-45d9-9d07-10c5285462f7,6e2684b5-dd18-4549-8440-7276b577d2b5,Process payment,Task description for review contract,medium,cancelled,2026-12-09T10:43:22.802487,False,,,f40626d4-b6fa-4dac-b1aa-12902404fa05,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,2026-06-30T21:54:57.802494,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
c17243aa-deb6-486a-8589-94b04c23c56c,6e2684b5-dd18-4549-8440-7276b577d2b5,Budget planning,Task description for webinar prep,urgent,deferred,2027-01-11T20:14:52.802506,False,,,fe54fbb3-8928-47f4-9614-561f26c8e288,f26bd177-029d-4863-993c-dfebe5004897,2025-12-08T21:39:26.802513,63c904bb-37e1-42e9-b828-03d273915302
e01726b5-4ff6-45dd-ab8c-aa269a6c2ded,6e2684b5-dd18-4549-8440-7276b577d2b5,Blog article,Task description for social media post,high,on_hold,2027-01-19T03:44:19.802525,False,,,9cb446d7-0034-4d95-a12f-61e61a38d7a7,876017f1-7629-48e0-9ce9-20b44276c7d6,2026-01-13T03:09:26.802532,7223e10a-b124-4a7f-a342-f0f59020ba2f
